movie,character,screen_time
Harry Potter and the Sorcerer's Stone,Harry Potter ,72:45:00
Harry Potter and the Sorcerer's Stone,Ron Weasley ,28:15:00
Harry Potter and the Sorcerer's Stone,Hermione Granger ,23:15
Harry Potter and the Sorcerer's Stone,Rubeus Hagrid ,16:30
Harry Potter and the Sorcerer's Stone,Professor Albus Dumbledore ,9:45
Harry Potter and the Sorcerer's Stone,Professor Minerva McGonagall ,7:30
Harry Potter and the Sorcerer's Stone,Professor Quirinus Quirrell ,7
Harry Potter and the Sorcerer's Stone,Draco Malfoy ,4:15
Harry Potter and the Sorcerer's Stone,Professor Severus Snape ,4
Harry Potter and the Sorcerer's Stone,Vernon Dursley ,4
Harry Potter and the Sorcerer's Stone,Neville Longbottom ,3:15
Harry Potter and the Sorcerer's Stone,Petunia Dursley ,3
Harry Potter and the Sorcerer's Stone,Mr. Ollivander ,3
Harry Potter and the Sorcerer's Stone,Dudley Dursley ,2:45
Harry Potter and the Sorcerer's Stone,Oliver Wood ,2:45
Harry Potter and the Sorcerer's Stone,Voldemort ,2
Harry Potter and the Sorcerer's Stone,The Sorting Hat ,2
Harry Potter and the Sorcerer's Stone,Hedwig ,1:45
Harry Potter and the Sorcerer's Stone,Madame Hooch ,1:45
Harry Potter and the Sorcerer's Stone,Percy Weasley ,1:45
Harry Potter and the Sorcerer's Stone,Seamus Finnigan ,1:45
Harry Potter and the Sorcerer's Stone,Fred Weasley ,1:30
Harry Potter and the Sorcerer's Stone,George Weasley ,1:30
Harry Potter and the Sorcerer's Stone,Firenze ,1:30
Harry Potter and the Sorcerer's Stone,Dean Thomas ,1:15
Harry Potter and the Sorcerer's Stone,Argus Filch ,1:15
Harry Potter and the Sorcerer's Stone,Lily Potter ,1:15
Harry Potter and the Sorcerer's Stone,James Potter ,1
Harry Potter and the Sorcerer's Stone,Professor Filius Flitwick ,1
Harry Potter and the Sorcerer's Stone,Fang ,1
Harry Potter and the Sorcerer's Stone,"Sir Nicholas ""Nearly-Headless Nick"" ",:45
Harry Potter and the Sorcerer's Stone,Griphook ,:45
Harry Potter and the Sorcerer's Stone,Lee Jordan ,:45
Harry Potter and the Sorcerer's Stone,Marcus Flint ,:45
Harry Potter and the Sorcerer's Stone,Alicia Spinnet ,:45
Harry Potter and the Sorcerer's Stone,Vincent Crabbe ,:45
Harry Potter and the Sorcerer's Stone,Gregory Goyle ,:45
Harry Potter and the Sorcerer's Stone,Angelina Johnson ,:30
Harry Potter and the Sorcerer's Stone,Katie Bell ,:30
Harry Potter and the Sorcerer's Stone,Molly Weasley ,:30
Harry Potter and the Sorcerer's Stone,Ginny Weasley ,:15
Harry Potter and the Sorcerer's Stone,Fat Lady ,:15
Harry Potter and the Sorcerer's Stone,Scabbers / Peter Pettigrew ,:15
Harry Potter and the Chamber of Secrets,Harry Potter ,83:45:00
Harry Potter and the Chamber of Secrets,Ron Weasley ,38:15:00
Harry Potter and the Chamber of Secrets,Hermione Granger ,15:30
Harry Potter and the Chamber of Secrets,Professor Albus Dumbledore ,10:45
Harry Potter and the Chamber of Secrets,Professor Gilderoy Lockhart ,10:30
Harry Potter and the Chamber of Secrets,Rubeus Hagrid ,8:15
Harry Potter and the Chamber of Secrets,Dobby ,7:30
Harry Potter and the Chamber of Secrets,Draco Malfoy ,7
Harry Potter and the Chamber of Secrets,Tom Riddle / Voldemort ,6:45
Harry Potter and the Chamber of Secrets,Lucius Malfoy ,6:45
Harry Potter and the Chamber of Secrets,Professor Minerva McGonagall ,5:45
Harry Potter and the Chamber of Secrets,Ginny Weasley ,4:45
Harry Potter and the Chamber of Secrets,Professor Severus Snape ,4:30
Harry Potter and the Chamber of Secrets,Arthur Weasley ,2:30
Harry Potter and the Chamber of Secrets,Cornelius Fudge ,2:30
Harry Potter and the Chamber of Secrets,Vernon Dursley ,2:30
Harry Potter and the Chamber of Secrets,Fred Weasley ,2:30
Harry Potter and the Chamber of Secrets,George Weasley ,2:30
Harry Potter and the Chamber of Secrets,Fawkes ,2:30
Harry Potter and the Chamber of Secrets,Molly Weasley ,2:15
Harry Potter and the Chamber of Secrets,Oliver Wood ,1:45
Harry Potter and the Chamber of Secrets,Argus Filch ,1:45
Harry Potter and the Chamber of Secrets,Hedwig ,1:45
Harry Potter and the Chamber of Secrets,Moaning Myrtle ,1:30
Harry Potter and the Chamber of Secrets,Petunia Dursley ,1:30
Harry Potter and the Chamber of Secrets,Professor Pomona Sprout ,1:30
Harry Potter and the Chamber of Secrets,Percy Weasley ,1:30
Harry Potter and the Chamber of Secrets,Fang ,1:30
Harry Potter and the Chamber of Secrets,Colin Creevy ,1:15
Harry Potter and the Chamber of Secrets,Dudley Dursley ,1:15
Harry Potter and the Chamber of Secrets,Neville Longbottom ,1:15
Harry Potter and the Chamber of Secrets,Madame Poppy Pomfrey ,1:15
Harry Potter and the Chamber of Secrets,Vincent Crabbe ,1:15
Harry Potter and the Chamber of Secrets,Gregory Goyle ,1:15
Harry Potter and the Chamber of Secrets,Dean Thomas ,1
Harry Potter and the Chamber of Secrets,Seamus Finnigan ,1
Harry Potter and the Chamber of Secrets,Aragog ,1
Harry Potter and the Chamber of Secrets,Marcus Flint ,1
Harry Potter and the Chamber of Secrets,The Sorting Hat ,0:45
Harry Potter and the Chamber of Secrets,Justin Finch-Fletchley ,0:45
Harry Potter and the Chamber of Secrets,"Sir Nicholas ""Nearly-Headless Nick"" ",0:45
Harry Potter and the Chamber of Secrets,Angelina Johnson ,0:30
Harry Potter and the Chamber of Secrets,Alicia Spinnet ,0:30
Harry Potter and the Chamber of Secrets,Katie Bell ,0:30
Harry Potter and the Chamber of Secrets,Scabbers / Peter Pettigrew ,0:30
Harry Potter and the Chamber of Secrets,Professor Filius Flitwick ,0:15
Harry Potter and the Chamber of Secrets,Lee Jordan ,0:15
Harry Potter and the Chamber of Secrets,Lily Potter ,
Harry Potter and the Chamber of Secrets,James Potter ,
Harry Potter and the Prisoner of Azkaban,Harry Potter ,74:30:00
Harry Potter and the Prisoner of Azkaban,Hermione Granger ,34:45:00
Harry Potter and the Prisoner of Azkaban,Ron Weasley ,21:15
Harry Potter and the Prisoner of Azkaban,Professor Remus Lupin ,19:15
Harry Potter and the Prisoner of Azkaban,Sirius Black ,11:30
Harry Potter and the Prisoner of Azkaban,Buckbeak ,7:45
Harry Potter and the Prisoner of Azkaban,Professor Albus Dumbledore ,6:15
Harry Potter and the Prisoner of Azkaban,Professor Severus Snape ,5:45
Harry Potter and the Prisoner of Azkaban,Professor Rubeus Hagrid ,5:15
Harry Potter and the Prisoner of Azkaban,Draco Malfoy ,4
Harry Potter and the Prisoner of Azkaban,Cornelius Fudge ,3
Harry Potter and the Prisoner of Azkaban,Neville Longbottom ,3
Harry Potter and the Prisoner of Azkaban,Vernon Dursley ,3
Harry Potter and the Prisoner of Azkaban,Professor Sybil Trelawney ,2:45
Harry Potter and the Prisoner of Azkaban,Marge Dursley ,2:45
Harry Potter and the Prisoner of Azkaban,Fred Weasley ,2:45
Harry Potter and the Prisoner of Azkaban,George Weasley ,2:45
Harry Potter and the Prisoner of Azkaban,Peter Pettigrew ,2:30
Harry Potter and the Prisoner of Azkaban,Petunia Dursley ,2:15
Harry Potter and the Prisoner of Azkaban,Vincent Crabbe ,2
Harry Potter and the Prisoner of Azkaban,Gregory Goyle ,2
Harry Potter and the Prisoner of Azkaban,Stan Shunpike ,2
Harry Potter and the Prisoner of Azkaban,Professor Minerva McGonagall ,1:45
Harry Potter and the Prisoner of Azkaban,Arthur Weasley ,1:45
Harry Potter and the Prisoner of Azkaban,Dudley Dursley ,1:45
Harry Potter and the Prisoner of Azkaban,Seamus Finnigan ,1:45
Harry Potter and the Prisoner of Azkaban,Parvati Patil ,1:15
Harry Potter and the Prisoner of Azkaban,Argus Filch ,1:15
Harry Potter and the Prisoner of Azkaban,Hedwig ,1
Harry Potter and the Prisoner of Azkaban,Madame Rosmerta ,1
Harry Potter and the Prisoner of Azkaban,Lavender Brown ,1
Harry Potter and the Prisoner of Azkaban,Tom ,1
Harry Potter and the Prisoner of Azkaban,Ernie Prang ,1
Harry Potter and the Prisoner of Azkaban,Dean Thomas ,:45
Harry Potter and the Prisoner of Azkaban,Molly Weasley ,:45
Harry Potter and the Prisoner of Azkaban,Percy Weasley ,:45
Harry Potter and the Prisoner of Azkaban,The Fat Lady ,:45
Harry Potter and the Prisoner of Azkaban,Professor Filius Flitwick ,:45
Harry Potter and the Prisoner of Azkaban,Crookshanks ,:45
Harry Potter and the Prisoner of Azkaban,Ginny Weasley ,:30
Harry Potter and the Prisoner of Azkaban,Angelina Johnson ,:30
Harry Potter and the Prisoner of Azkaban,Pansy Parkinson ,:30
Harry Potter and the Prisoner of Azkaban,Lily Potter ,
Harry Potter and the Prisoner of Azkaban,James Potter ,
Harry Potter and the Goblet of Fire,Harry Potter ,63:15:00
Harry Potter and the Goblet of Fire,Ron Weasley ,20:30
Harry Potter and the Goblet of Fire,Hermione Granger ,16:30
Harry Potter and the Goblet of Fire,Bartemius Crouch Jr. ,16:15
Harry Potter and the Goblet of Fire,Professor Albus Dumbledore ,14:15
Harry Potter and the Goblet of Fire,Cedric Diggory ,8
Harry Potter and the Goblet of Fire,Voldemort ,6:30
Harry Potter and the Goblet of Fire,Bartemius Crouch Sr. ,5:15
Harry Potter and the Goblet of Fire,Viktor Krum ,5:15
Harry Potter and the Goblet of Fire,Professor Severus Snape ,4:45
Harry Potter and the Goblet of Fire,Professor Minerva McGonagall ,4:30
Harry Potter and the Goblet of Fire,Fred Weasley ,4:30
Harry Potter and the Goblet of Fire,George Weasley ,4:30
Harry Potter and the Goblet of Fire,Fleur Delacour ,4:30
Harry Potter and the Goblet of Fire,Neville Longbottom ,4:15
Harry Potter and the Goblet of Fire,Professor Rubeus Hagrid ,3:45
Harry Potter and the Goblet of Fire,Peter Pettigrew ,3:30
Harry Potter and the Goblet of Fire,Ginny Weasley ,3:30
Harry Potter and the Goblet of Fire,Professor Igor Karkaroff ,3:15
Harry Potter and the Goblet of Fire,Rita Skeeter ,3:15
Harry Potter and the Goblet of Fire,Madame Olympe Maxime ,3
Harry Potter and the Goblet of Fire,Arthur Weasley ,2:30
Harry Potter and the Goblet of Fire,Draco Malfoy ,2:15
Harry Potter and the Goblet of Fire,Cho Chang ,1:45
Harry Potter and the Goblet of Fire,Parvati Patil ,1:45
Harry Potter and the Goblet of Fire,Padma Patil ,1:45
Harry Potter and the Goblet of Fire,Lucius Malfoy ,1:30
Harry Potter and the Goblet of Fire,Amos Diggory ,1:30
Harry Potter and the Goblet of Fire,Seamus Finnigan ,1:30
Harry Potter and the Goblet of Fire,Frank Bryce ,1:30
Harry Potter and the Goblet of Fire,Gabrielle Delacour ,1:30
Harry Potter and the Goblet of Fire,Sirius Black ,1:15
Harry Potter and the Goblet of Fire,Moaning Myrtle ,1:15
Harry Potter and the Goblet of Fire,Cornelius Fudge ,1
Harry Potter and the Goblet of Fire,Dean Thomas ,1
Harry Potter and the Goblet of Fire,Argus Filch ,:45
Harry Potter and the Goblet of Fire,Professor Filius Flitwick ,:45
Harry Potter and the Goblet of Fire,Vincent Crabbe ,:45
Harry Potter and the Goblet of Fire,Gregory Goyle ,:45
Harry Potter and the Goblet of Fire,"Alastor ""Mad-Eye"" Moody ",:30
Harry Potter and the Goblet of Fire,Nigel ,:30
Harry Potter and the Goblet of Fire,Nagini ,:30
Harry Potter and the Goblet of Fire,Lily Potter ,:15
Harry Potter and the Goblet of Fire,James Potter ,:15
Harry Potter and the Goblet of Fire,Hedwig ,:15
Harry Potter and the Goblet of Fire,Angelina Johnson ,:15
Harry Potter and the Goblet of Fire,Fawkes ,:15
Harry Potter and the Order of the Phoenix,Harry Potter ,61:45:00
Harry Potter and the Order of the Phoenix,Hermione Granger ,23
Harry Potter and the Order of the Phoenix,Ron Weasley ,21
Harry Potter and the Order of the Phoenix,Professor Dolores Umbridge ,14:15
Harry Potter and the Order of the Phoenix,Luna Lovegood ,9:15
Harry Potter and the Order of the Phoenix,Neville Longbottom ,9
Harry Potter and the Order of the Phoenix,Sirius Black ,7:30
Harry Potter and the Order of the Phoenix,Professor Albus Dumbledore ,7:30
Harry Potter and the Order of the Phoenix,Ginny Weasley ,6:45
Harry Potter and the Order of the Phoenix,Fred Weasley ,5
Harry Potter and the Order of the Phoenix,George Weasley ,5
Harry Potter and the Order of the Phoenix,Professor Severus Snape ,4
Harry Potter and the Order of the Phoenix,Dudley Dursley ,3:45
Harry Potter and the Order of the Phoenix,Cho Chang ,3:30
Harry Potter and the Order of the Phoenix,Arthur Weasley ,3:30
Harry Potter and the Order of the Phoenix,Lucius Malfoy ,3
Harry Potter and the Order of the Phoenix,Cornelius Fudge ,2:45
Harry Potter and the Order of the Phoenix,Professor Rubeus Hagrid ,2:45
Harry Potter and the Order of the Phoenix,Kingsley Shacklebolt ,2:30
Harry Potter and the Order of the Phoenix,Voldemort ,2:15
Harry Potter and the Order of the Phoenix,Argus Filch ,2:15
Harry Potter and the Order of the Phoenix,Bellatrix Lestrange ,2
Harry Potter and the Order of the Phoenix,Professor Minerva McGonagall ,2
Harry Potter and the Order of the Phoenix,Professor Sybil Trelawney ,2
Harry Potter and the Order of the Phoenix,Molly Weasley ,1:45
Harry Potter and the Order of the Phoenix,Nymphadora Tonks ,1:45
Harry Potter and the Order of the Phoenix,Seamus Finnigan ,1:45
Harry Potter and the Order of the Phoenix,Grawp ,1:45
Harry Potter and the Order of the Phoenix,"Alastor ""Mad-Eye"" Moody ",1:30
Harry Potter and the Order of the Phoenix,Parvati Patil ,1:30
Harry Potter and the Order of the Phoenix,Padma Patil ,1:30
Harry Potter and the Order of the Phoenix,Arabella Figg ,1:30
Harry Potter and the Order of the Phoenix,Remus Lupin ,1:15
Harry Potter and the Order of the Phoenix,Draco Malfoy ,1:15
Harry Potter and the Order of the Phoenix,Vincent Crabbe ,1:15
Harry Potter and the Order of the Phoenix,Gregory Goyle ,1:15
Harry Potter and the Order of the Phoenix,Vernon Dursley ,1:15
Harry Potter and the Order of the Phoenix,Petunia Dursley ,1:15
Harry Potter and the Order of the Phoenix,Dean Thomas ,1:15
Harry Potter and the Order of the Phoenix,Nigel ,1:15
Harry Potter and the Order of the Phoenix,Kreacher ,:45
Harry Potter and the Order of the Phoenix,Amelia Bones ,:45
Harry Potter and the Order of the Phoenix,Crookshanks ,:45
Harry Potter and the Order of the Phoenix,Hedwig ,:30
Harry Potter and the Order of the Phoenix,Professor Filius Flitwick ,:30
Harry Potter and the Order of the Phoenix,Percy Weasley ,:30
Harry Potter and the Order of the Phoenix,James Potter ,:30
Harry Potter and the Order of the Phoenix,Lily Potter ,:15
Harry Potter and the Order of the Phoenix,Cedric Diggory ,:15
Harry Potter and the Order of the Phoenix,Nagini ,:15
Harry Potter and the Order of the Phoenix,Fang ,:15
Harry Potter and the Order of the Phoenix,Fawkes ,:15
Harry Potter and the Half-Blood Prince,Harry Potter ,67
Harry Potter and the Half-Blood Prince,Professor Albus Dumbledore ,22:15
Harry Potter and the Half-Blood Prince,Ron Weasley ,21:45
Harry Potter and the Half-Blood Prince,Hermione Granger ,20
Harry Potter and the Half-Blood Prince,Professor Horace Slughorn ,18
Harry Potter and the Half-Blood Prince,Professor Severus Snape ,9:15
Harry Potter and the Half-Blood Prince,Ginny Weasley ,8:45
Harry Potter and the Half-Blood Prince,Draco Malfoy ,8:15
Harry Potter and the Half-Blood Prince,Tom Riddle / Voldemort ,4:15
Harry Potter and the Half-Blood Prince,Professor Rubeus Hagrid ,4
Harry Potter and the Half-Blood Prince,Bellatrix Lestrange ,3:45
Harry Potter and the Half-Blood Prince,Professor Minerva McGonagall ,3:45
Harry Potter and the Half-Blood Prince,Lavender Brown ,3:30
Harry Potter and the Half-Blood Prince,Luna Lovegood ,3:15
Harry Potter and the Half-Blood Prince,Narcissa Malfoy ,2:45
Harry Potter and the Half-Blood Prince,Arthur Weasley ,2:45
Harry Potter and the Half-Blood Prince,Remus Lupin ,2
Harry Potter and the Half-Blood Prince,Nymphadora Tonks ,1:45
Harry Potter and the Half-Blood Prince,Neville Longbottom ,1:30
Harry Potter and the Half-Blood Prince,Cormac McLaggen ,1:30
Harry Potter and the Half-Blood Prince,Molly Weasley ,1:15
Harry Potter and the Half-Blood Prince,Fenrir Greyback ,1:15
Harry Potter and the Half-Blood Prince,Romilda Vane ,1
Harry Potter and the Half-Blood Prince,Blaise Zabini ,1
Harry Potter and the Half-Blood Prince,Katie Bell ,1
Harry Potter and the Half-Blood Prince,Fred Weasley ,:45
Harry Potter and the Half-Blood Prince,George Weasley ,:45
Harry Potter and the Half-Blood Prince,Amycus Carrow ,:45
Harry Potter and the Half-Blood Prince,Alecto Carrow ,:45
Harry Potter and the Half-Blood Prince,Fang ,:45
Harry Potter and the Half-Blood Prince,Aragog ,:45
Harry Potter and the Half-Blood Prince,Madame Poppy Pomfrey ,:45
Harry Potter and the Half-Blood Prince,Pansy Parkinson ,:45
Harry Potter and the Half-Blood Prince,Professor Filius Flitwick ,:30
Harry Potter and the Half-Blood Prince,Leanne ,:30
Harry Potter and the Half-Blood Prince,Seamus Finnigan ,:30
Harry Potter and the Half-Blood Prince,Dean Thomas ,:30
Harry Potter and the Half-Blood Prince,Hedwig ,:30
Harry Potter and the Half-Blood Prince,Argus Filch ,:15
Harry Potter and the Half-Blood Prince,Vincent Crabbe ,:15
Harry Potter and the Half-Blood Prince,Gregory Goyle ,:15
Harry Potter and the Half-Blood Prince,Parvati Patil ,:15
Harry Potter and the Half-Blood Prince,Padma Patil ,:15
Harry Potter and the Half-Blood Prince,Nigel ,:15
Harry Potter and the Half-Blood Prince,Cho Chang ,:15
Harry Potter and the Half-Blood Prince,Peter Pettigrew ,:15
Harry Potter and the Half-Blood Prince,Fawkes ,:15
Harry Potter and the Half-Blood Prince,Lily Potter ,
Harry Potter and the Deathly Hallows: Part 1,Harry Potter ,68:15:00
Harry Potter and the Deathly Hallows: Part 1,Hermione Granger ,46
Harry Potter and the Deathly Hallows: Part 1,Ron Weasley ,35:45:00
Harry Potter and the Deathly Hallows: Part 1,Voldemort ,5
Harry Potter and the Deathly Hallows: Part 1,Xenophilius Lovegood ,5
Harry Potter and the Deathly Hallows: Part 1,Professor Rubeus Hagrid ,4:15
Harry Potter and the Deathly Hallows: Part 1,Dobby ,3:45
Harry Potter and the Deathly Hallows: Part 1,Bellatrix Lestrange ,3
Harry Potter and the Deathly Hallows: Part 1,Mundungus Fletcher ,3
Harry Potter and the Deathly Hallows: Part 1,Scabior ,2:45
Harry Potter and the Deathly Hallows: Part 1,Luna Lovegood ,2:30
Harry Potter and the Deathly Hallows: Part 1,Rufus Scrimgeour ,2:30
Harry Potter and the Deathly Hallows: Part 1,Lucius Malfoy ,2:30
Harry Potter and the Deathly Hallows: Part 1,Narcissa Malfoy ,2:30
Harry Potter and the Deathly Hallows: Part 1,Draco Malfoy ,2:15
Harry Potter and the Deathly Hallows: Part 1,Kreacher ,2:15
Harry Potter and the Deathly Hallows: Part 1,George Weasley ,2:15
Harry Potter and the Deathly Hallows: Part 1,Fred Weasley ,2
Harry Potter and the Deathly Hallows: Part 1,Remus Lupin ,2
Harry Potter and the Deathly Hallows: Part 1,Ginny Weasley ,2
Harry Potter and the Deathly Hallows: Part 1,Yaxley ,2
Harry Potter and the Deathly Hallows: Part 1,Dolores Umbridge ,1:45
Harry Potter and the Deathly Hallows: Part 1,Arthur Weasley ,1:45
Harry Potter and the Deathly Hallows: Part 1,Mary Cattermole ,1:45
Harry Potter and the Deathly Hallows: Part 1,Bathilda Bagshot ,1:30
Harry Potter and the Deathly Hallows: Part 1,"Alastor ""Mad-Eye"" Moody ",1:30
Harry Potter and the Deathly Hallows: Part 1,Fleur Delacour ,1:30
Harry Potter and the Deathly Hallows: Part 1,Bill Weasley ,1:15
Harry Potter and the Deathly Hallows: Part 1,Professor Severus Snape ,1:15
Harry Potter and the Deathly Hallows: Part 1,Molly Weasley ,1:15
Harry Potter and the Deathly Hallows: Part 1,Mr. Ollivander ,1
Harry Potter and the Deathly Hallows: Part 1,Griphook ,1
Harry Potter and the Deathly Hallows: Part 1,Peter Pettigrew ,1
Harry Potter and the Deathly Hallows: Part 1,Nagini ,1
Harry Potter and the Deathly Hallows: Part 1,Nymphadora Tonks ,1
Harry Potter and the Deathly Hallows: Part 1,Kingsley Shacklebolt ,1
Harry Potter and the Deathly Hallows: Part 1,Elphias Doge ,1
Harry Potter and the Deathly Hallows: Part 1,Pius Thicknesse ,:45
Harry Potter and the Deathly Hallows: Part 1,Professor Albus Dumbledore ,:45
Harry Potter and the Deathly Hallows: Part 1,Auntie Muriel ,:45
Harry Potter and the Deathly Hallows: Part 1,Reginald Cattermole ,:45
Harry Potter and the Deathly Hallows: Part 1,Albert Runcorn ,:30
Harry Potter and the Deathly Hallows: Part 1,Mafalda Hopkirk ,:30
Harry Potter and the Deathly Hallows: Part 1,Hedwig ,:30
Harry Potter and the Deathly Hallows: Part 1,Gregorovitch ,:30
Harry Potter and the Deathly Hallows: Part 1,Gellert Grindelwald ,:30
Harry Potter and the Deathly Hallows: Part 1,Aberforth Dumbledore ,:15
Harry Potter and the Deathly Hallows: Part 1,Rita Skeeter ,:15
Harry Potter and the Deathly Hallows: Part 1,Madame Olympe Maxime ,:15
Harry Potter and the Deathly Hallows: Part 1,Amycus Carrow ,:15
Harry Potter and the Deathly Hallows: Part 1,Alecto Carrow ,:15
Harry Potter and the Deathly Hallows: Part 1,Seamus Finnigan ,:15
Harry Potter and the Deathly Hallows: Part 1,Nigel ,:15
Harry Potter and the Deathly Hallows: Part 1,Gregory Goyle ,:15
Harry Potter and the Deathly Hallows: Part 1,Cormac McLaggen ,:15
Harry Potter and the Deathly Hallows: Part 1,Padma Patil ,:15
Harry Potter and the Deathly Hallows: Part 1,Neville Longbottom ,:15
Harry Potter and the Deathly Hallows: Part 1,Romilda Vane ,:15
Harry Potter and the Deathly Hallows: Part 1,Vernon Dursley ,:15
Harry Potter and the Deathly Hallows: Part 1,Dudley Dursley ,:15
Harry Potter and the Deathly Hallows: Part 1,Petunia Dursley ,:15
Harry Potter and the Deathly Hallows: Part 1,Buckbeak ,:15
Harry Potter and the Deathly Hallows: Part 1,Crookshanks ,:15
Harry Potter and the Deathly Hallows: Part 1,Viktor Krum ,
Harry Potter and the Deathly Hallows: Part 1,Lily Potter ,
Harry Potter and the Deathly Hallows: Part 1,James Potter ,
Harry Potter and the Deathly Hallows: Part 2,Harry Potter ,48
Harry Potter and the Deathly Hallows: Part 2,Hermione Granger ,26
Harry Potter and the Deathly Hallows: Part 2,Ron Weasley ,25
Harry Potter and the Deathly Hallows: Part 2,Voldemort ,10:30
Harry Potter and the Deathly Hallows: Part 2,Professor Severus Snape ,9:45
Harry Potter and the Deathly Hallows: Part 2,Neville Longbottom ,5:45
Harry Potter and the Deathly Hallows: Part 2,Professor Albus Dumbledore ,5:45
Harry Potter and the Deathly Hallows: Part 2,Griphook ,5:30
Harry Potter and the Deathly Hallows: Part 2,Ginny Weasley ,3:45
Harry Potter and the Deathly Hallows: Part 2,Professor Minerva McGonagall ,3:30
Harry Potter and the Deathly Hallows: Part 2,Aberforth Dumbledore ,3:15
Harry Potter and the Deathly Hallows: Part 2,Mr. Ollivander ,3:15
Harry Potter and the Deathly Hallows: Part 2,Bogrod ,3
Harry Potter and the Deathly Hallows: Part 2,Draco Malfoy ,2:30
Harry Potter and the Deathly Hallows: Part 2,Luna Lovegood ,2:15
Harry Potter and the Deathly Hallows: Part 2,Helena Ravenclaw ,2:15
Harry Potter and the Deathly Hallows: Part 2,Molly Weasley ,2
Harry Potter and the Deathly Hallows: Part 2,Bellatrix Lestrange ,1:45
Harry Potter and the Deathly Hallows: Part 2,Lily Potter ,1:45
Harry Potter and the Deathly Hallows: Part 2,Albus Severus Potter ,1:45
Harry Potter and the Deathly Hallows: Part 2,Nagini ,1:45
Harry Potter and the Deathly Hallows: Part 2,Narcissa Malfoy ,1:30
Harry Potter and the Deathly Hallows: Part 2,Lucius Malfoy ,1:30
Harry Potter and the Deathly Hallows: Part 2,Remus Lupin ,1:30
Harry Potter and the Deathly Hallows: Part 2,Professor Filius Flitwick ,1:30
Harry Potter and the Deathly Hallows: Part 2,Blaise Zabini ,1:30
Harry Potter and the Deathly Hallows: Part 2,Seamus Finnigan ,1:15
Harry Potter and the Deathly Hallows: Part 2,Cho Chang ,1:15
Harry Potter and the Deathly Hallows: Part 2,Gregory Goyle ,1:15
Harry Potter and the Deathly Hallows: Part 2,Professor Rubeus Hagrid ,1
Harry Potter and the Deathly Hallows: Part 2,Arthur Weasley ,1
Harry Potter and the Deathly Hallows: Part 2,Lavender Brown ,1
Harry Potter and the Deathly Hallows: Part 2,Padma Patil ,1
Harry Potter and the Deathly Hallows: Part 2,Dean Thomas ,1
Harry Potter and the Deathly Hallows: Part 2,Kingsley Shacklebolt ,1
Harry Potter and the Deathly Hallows: Part 2,Amycus Carrow ,1
Harry Potter and the Deathly Hallows: Part 2,Alecto Carrow ,1
Harry Potter and the Deathly Hallows: Part 2,George Weasley ,1
Harry Potter and the Deathly Hallows: Part 2,Fred Weasley ,:45
Harry Potter and the Deathly Hallows: Part 2,Professor Horace Slughorn ,:45
Harry Potter and the Deathly Hallows: Part 2,Leanne ,:45
Harry Potter and the Deathly Hallows: Part 2,Romilda Vane ,:45
Harry Potter and the Deathly Hallows: Part 2,Katie Bell ,:45
Harry Potter and the Deathly Hallows: Part 2,Cormac McLaggen ,:45
Harry Potter and the Deathly Hallows: Part 2,Scabior ,:45
Harry Potter and the Deathly Hallows: Part 2,Nigel ,:45
Harry Potter and the Deathly Hallows: Part 2,Bill Weasley ,:30
Harry Potter and the Deathly Hallows: Part 2,Fleur Delacour ,:30
Harry Potter and the Deathly Hallows: Part 2,Nymphadora Tonks ,:30
Harry Potter and the Deathly Hallows: Part 2,Fenrir Greyback ,:30
Harry Potter and the Deathly Hallows: Part 2,Pius Thicknesse ,:30
Harry Potter and the Deathly Hallows: Part 2,James Potter ,:30
Harry Potter and the Deathly Hallows: Part 2,Sirius Black ,:30
Harry Potter and the Deathly Hallows: Part 2,Professor Pomona Sprout ,:30
Harry Potter and the Deathly Hallows: Part 2,Argus Filch ,:30
Harry Potter and the Deathly Hallows: Part 2,Percy Weasley ,:30
Harry Potter and the Deathly Hallows: Part 2,Professor Sybil Trelawney ,:15
Harry Potter and the Deathly Hallows: Part 2,Madame Poppy Pomfrey ,:15
Harry Potter and the Deathly Hallows: Part 2,Peter Pettigrew ,:15
Harry Potter and the Deathly Hallows: Part 2,The Sorting Hat ,:15
